C:\Driving\IMG\center_2020_09_05_16_41_37_555.jpg, C:\Driving\IMG\left_2020_09_05_16_41_37_555.jpg, C:\Driving\IMG\right_2020_09_05_16_41_37_555.jpg, 0, 1, 0, 30.18958
C:\Driving\IMG\center_2020_09_05_16_41_37_666.jpg, C:\Driving\IMG\left_2020_09_05_16_41_37_666.jpg, C:\Driving\IMG\right_2020_09_05_16_41_37_666.jpg, 0, 1, 0, 30.19026
C:\Driving\IMG\center_2020_09_05_16_41_37_771.jpg, C:\Driving\IMG\left_2020_09_05_16_41_37_771.jpg, C:\Driving\IMG\right_2020_09_05_16_41_37_771.jpg, 0, 1, 0, 30.19027
C:\Driving\IMG\center_2020_09_05_16_41_37_878.jpg, C:\Driving\IMG\left_2020_09_05_16_41_37_878.jpg, C:\Driving\IMG\right_2020_09_05_16_41_37_878.jpg, 0, 1, 0, 30.19031
C:\Driving\IMG\center_2020_09_05_16_41_37_979.jpg, C:\Driving\IMG\left_2020_09_05_16_41_37_979.jpg, C:\Driving\IMG\right_2020_09_05_16_41_37_979.jpg, 0, 1, 0, 30.19044
C:\Driving\IMG\center_2020_09_05_16_41_38_081.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_081.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_081.jpg, 0, 1, 0, 30.1904
C:\Driving\IMG\center_2020_09_05_16_41_38_184.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_184.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_184.jpg, 0, 1, 0, 30.18999
C:\Driving\IMG\center_2020_09_05_16_41_38_292.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_292.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_292.jpg, 0, 1, 0, 30.19046
C:\Driving\IMG\center_2020_09_05_16_41_38_399.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_399.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_399.jpg, 0, 1, 0, 30.19046
C:\Driving\IMG\center_2020_09_05_16_41_38_499.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_499.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_499.jpg, 0, 1, 0, 30.19046
C:\Driving\IMG\center_2020_09_05_16_41_38_606.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_606.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_606.jpg, 0, 1, 0, 30.19073
C:\Driving\IMG\center_2020_09_05_16_41_38_704.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_704.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_704.jpg, 0, 1, 0, 30.1906
C:\Driving\IMG\center_2020_09_05_16_41_38_813.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_813.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_813.jpg, 0, 1, 0, 30.18998
C:\Driving\IMG\center_2020_09_05_16_41_38_916.jpg, C:\Driving\IMG\left_2020_09_05_16_41_38_916.jpg, C:\Driving\IMG\right_2020_09_05_16_41_38_916.jpg, -0.2624127, 1, 0, 30.17711
C:\Driving\IMG\center_2020_09_05_16_41_39_019.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_019.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_019.jpg, -0.002492094, 1, 0, 30.19009
C:\Driving\IMG\center_2020_09_05_16_41_39_124.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_124.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_124.jpg, 0, 1, 0, 30.19026
C:\Driving\IMG\center_2020_09_05_16_41_39_232.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_232.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_232.jpg, 0, 1, 0, 30.19051
C:\Driving\IMG\center_2020_09_05_16_41_39_337.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_337.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_337.jpg, 0, 1, 0, 30.18991
C:\Driving\IMG\center_2020_09_05_16_41_39_440.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_440.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_440.jpg, 0, 1, 0, 30.19055
C:\Driving\IMG\center_2020_09_05_16_41_39_540.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_540.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_540.jpg, -0.3000681, 1, 0, 30.17272
C:\Driving\IMG\center_2020_09_05_16_41_39_641.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_641.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_641.jpg, 0, 1, 0, 30.18973
C:\Driving\IMG\center_2020_09_05_16_41_39_748.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_748.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_748.jpg, 0, 1, 0, 30.19009
C:\Driving\IMG\center_2020_09_05_16_41_39_847.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_847.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_847.jpg, -0.2865492, 1, 0, 30.17558
C:\Driving\IMG\center_2020_09_05_16_41_39_949.jpg, C:\Driving\IMG\left_2020_09_05_16_41_39_949.jpg, C:\Driving\IMG\right_2020_09_05_16_41_39_949.jpg, -0.5769318, 1, 0, 30.1414
C:\Driving\IMG\center_2020_09_05_16_41_40_055.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_055.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_055.jpg, -0.879286, 1, 0, 30.10259
C:\Driving\IMG\center_2020_09_05_16_41_40_157.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_157.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_157.jpg, -0.5798965, 1, 0, 30.18321
C:\Driving\IMG\center_2020_09_05_16_41_40_257.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_257.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_257.jpg, -0.224049, 1, 0, 30.19678
C:\Driving\IMG\center_2020_09_05_16_41_40_360.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_360.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_360.jpg, 0, 1, 0, 30.18625
C:\Driving\IMG\center_2020_09_05_16_41_40_465.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_465.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_465.jpg, 0, 1, 0, 30.18894
C:\Driving\IMG\center_2020_09_05_16_41_40_573.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_573.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_573.jpg, 0, 1, 0, 30.18803
C:\Driving\IMG\center_2020_09_05_16_41_40_673.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_673.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_673.jpg, 0, 1, 0, 30.187
C:\Driving\IMG\center_2020_09_05_16_41_40_776.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_776.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_776.jpg, 0, 1, 0, 30.19353
C:\Driving\IMG\center_2020_09_05_16_41_40_878.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_878.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_878.jpg, 0, 1, 0, 30.13712
C:\Driving\IMG\center_2020_09_05_16_41_40_982.jpg, C:\Driving\IMG\left_2020_09_05_16_41_40_982.jpg, C:\Driving\IMG\right_2020_09_05_16_41_40_982.jpg, 0, 1, 0, 30.19329
C:\Driving\IMG\center_2020_09_05_16_41_41_085.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_085.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_085.jpg, 0, 1, 0, 30.17617
C:\Driving\IMG\center_2020_09_05_16_41_41_192.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_192.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_192.jpg, 0, 1, 0, 30.18301
C:\Driving\IMG\center_2020_09_05_16_41_41_295.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_295.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_295.jpg, 0, 1, 0, 30.14135
C:\Driving\IMG\center_2020_09_05_16_41_41_399.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_399.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_399.jpg, 0, 1, 0, 30.23606
C:\Driving\IMG\center_2020_09_05_16_41_41_503.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_503.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_503.jpg, 0, 1, 0, 30.12626
C:\Driving\IMG\center_2020_09_05_16_41_41_605.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_605.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_605.jpg, -0.2887467, 1, 0, 30.25851
C:\Driving\IMG\center_2020_09_05_16_41_41_704.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_704.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_704.jpg, -0.01549737, 1, 0, 30.18675
C:\Driving\IMG\center_2020_09_05_16_41_41_805.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_805.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_805.jpg, 0, 1, 0, 30.21651
C:\Driving\IMG\center_2020_09_05_16_41_41_911.jpg, C:\Driving\IMG\left_2020_09_05_16_41_41_911.jpg, C:\Driving\IMG\right_2020_09_05_16_41_41_911.jpg, 0, 1, 0, 30.18957
C:\Driving\IMG\center_2020_09_05_16_41_42_016.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_016.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_016.jpg, -0.286623, 1, 0, 30.18066
C:\Driving\IMG\center_2020_09_05_16_41_42_121.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_121.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_121.jpg, -0.6283399, 1, 0, 30.13406
C:\Driving\IMG\center_2020_09_05_16_41_42_229.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_229.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_229.jpg, -0.794106, 1, 0, 30.12488
C:\Driving\IMG\center_2020_09_05_16_41_42_332.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_332.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_332.jpg, -0.5259051, 1, 0, 30.18831
C:\Driving\IMG\center_2020_09_05_16_41_42_435.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_435.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_435.jpg, -0.2193357, 1, 0, 30.19741
C:\Driving\IMG\center_2020_09_05_16_41_42_535.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_535.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_535.jpg, 0, 1, 0, 30.1896
C:\Driving\IMG\center_2020_09_05_16_41_42_638.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_638.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_638.jpg, -0.3066315, 1, 0, 30.17923
C:\Driving\IMG\center_2020_09_05_16_41_42_743.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_743.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_743.jpg, 0, 1, 0, 30.18612
C:\Driving\IMG\center_2020_09_05_16_41_42_845.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_845.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_845.jpg, 0, 1, 0, 30.19025
C:\Driving\IMG\center_2020_09_05_16_41_42_944.jpg, C:\Driving\IMG\left_2020_09_05_16_41_42_944.jpg, C:\Driving\IMG\right_2020_09_05_16_41_42_944.jpg, 0, 1, 0, 30.18936
C:\Driving\IMG\center_2020_09_05_16_41_43_045.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_045.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_045.jpg, 0, 1, 0, 30.19176
C:\Driving\IMG\center_2020_09_05_16_41_43_149.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_149.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_149.jpg, 0, 1, 0, 30.19067
C:\Driving\IMG\center_2020_09_05_16_41_43_252.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_252.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_252.jpg, 0, 1, 0, 30.19041
C:\Driving\IMG\center_2020_09_05_16_41_43_357.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_357.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_357.jpg, 0, 1, 0, 30.18766
C:\Driving\IMG\center_2020_09_05_16_41_43_460.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_460.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_460.jpg, 0, 1, 0, 30.19077
C:\Driving\IMG\center_2020_09_05_16_41_43_568.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_568.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_568.jpg, 0, 1, 0, 30.18913
C:\Driving\IMG\center_2020_09_05_16_41_43_670.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_670.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_670.jpg, 0, 1, 0, 30.19122
C:\Driving\IMG\center_2020_09_05_16_41_43_773.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_773.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_773.jpg, -0.2703396, 1, 0, 30.17691
C:\Driving\IMG\center_2020_09_05_16_41_43_876.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_876.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_876.jpg, -0.0387264, 1, 0, 30.19111
C:\Driving\IMG\center_2020_09_05_16_41_43_982.jpg, C:\Driving\IMG\left_2020_09_05_16_41_43_982.jpg, C:\Driving\IMG\right_2020_09_05_16_41_43_982.jpg, 0, 1, 0, 30.19062
C:\Driving\IMG\center_2020_09_05_16_41_44_087.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_087.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_087.jpg, 0, 1, 0, 30.19027
C:\Driving\IMG\center_2020_09_05_16_41_44_189.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_189.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_189.jpg, -0.0823749, 1, 0, 30.18879
C:\Driving\IMG\center_2020_09_05_16_41_44_289.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_289.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_289.jpg, -0.3767115, 1, 0, 30.16761
C:\Driving\IMG\center_2020_09_05_16_41_44_390.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_390.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_390.jpg, -0.6735021, 1, 0, 30.12792
C:\Driving\IMG\center_2020_09_05_16_41_44_494.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_494.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_494.jpg, -0.9208837, 1, 0, 30.10052
C:\Driving\IMG\center_2020_09_05_16_41_44_595.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_595.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_595.jpg, -0.6259462, 1, 0, 30.18209
C:\Driving\IMG\center_2020_09_05_16_41_44_696.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_696.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_696.jpg, -0.313792, 1, 0, 30.20014
C:\Driving\IMG\center_2020_09_05_16_41_44_801.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_801.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_801.jpg, 0, 1, 0, 30.18391
C:\Driving\IMG\center_2020_09_05_16_41_44_905.jpg, C:\Driving\IMG\left_2020_09_05_16_41_44_905.jpg, C:\Driving\IMG\right_2020_09_05_16_41_44_905.jpg, 0, 1, 0, 30.19096
C:\Driving\IMG\center_2020_09_05_16_41_45_009.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_009.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_009.jpg, 0, 1, 0, 30.18911
C:\Driving\IMG\center_2020_09_05_16_41_45_115.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_115.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_115.jpg, 0.2657643, 1, 0, 30.1755
C:\Driving\IMG\center_2020_09_05_16_41_45_218.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_218.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_218.jpg, 0.01187427, 1, 0, 30.18902
C:\Driving\IMG\center_2020_09_05_16_41_45_321.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_321.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_321.jpg, 0, 1, 0, 30.18945
C:\Driving\IMG\center_2020_09_05_16_41_45_423.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_423.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_423.jpg, 0, 1, 0, 30.18976
C:\Driving\IMG\center_2020_09_05_16_41_45_525.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_525.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_525.jpg, 0, 1, 0, 30.19015
C:\Driving\IMG\center_2020_09_05_16_41_45_625.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_625.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_625.jpg, 0, 1, 0, 30.18818
C:\Driving\IMG\center_2020_09_05_16_41_45_730.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_730.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_730.jpg, 0, 1, 0, 30.19056
C:\Driving\IMG\center_2020_09_05_16_41_45_831.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_831.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_831.jpg, 0, 1, 0, 30.18539
C:\Driving\IMG\center_2020_09_05_16_41_45_944.jpg, C:\Driving\IMG\left_2020_09_05_16_41_45_944.jpg, C:\Driving\IMG\right_2020_09_05_16_41_45_944.jpg, 0, 1, 0, 30.19072
C:\Driving\IMG\center_2020_09_05_16_41_46_045.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_045.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_045.jpg, 0, 1, 0, 30.19042
C:\Driving\IMG\center_2020_09_05_16_41_46_147.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_147.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_147.jpg, 0, 1, 0, 30.19034
C:\Driving\IMG\center_2020_09_05_16_41_46_248.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_248.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_248.jpg, 0, 1, 0, 30.19039
C:\Driving\IMG\center_2020_09_05_16_41_46_350.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_350.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_350.jpg, 0, 1, 0, 30.19027
C:\Driving\IMG\center_2020_09_05_16_41_46_457.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_457.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_457.jpg, 0, 1, 0, 30.18908
C:\Driving\IMG\center_2020_09_05_16_41_46_558.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_558.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_558.jpg, 0, 1, 0, 30.19078
C:\Driving\IMG\center_2020_09_05_16_41_46_662.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_662.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_662.jpg, 0, 1, 0, 30.1882
C:\Driving\IMG\center_2020_09_05_16_41_46_765.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_765.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_765.jpg, 0, 1, 0, 30.19103
C:\Driving\IMG\center_2020_09_05_16_41_46_873.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_873.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_873.jpg, 0, 1, 0, 30.19082
C:\Driving\IMG\center_2020_09_05_16_41_46_975.jpg, C:\Driving\IMG\left_2020_09_05_16_41_46_975.jpg, C:\Driving\IMG\right_2020_09_05_16_41_46_975.jpg, -0.2598324, 1, 0, 30.17747
C:\Driving\IMG\center_2020_09_05_16_41_47_076.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_076.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_076.jpg, -0.05703181, 1, 0, 30.19086
C:\Driving\IMG\center_2020_09_05_16_41_47_176.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_176.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_176.jpg, 0, 1, 0, 30.19054
C:\Driving\IMG\center_2020_09_05_16_41_47_280.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_280.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_280.jpg, 0, 1, 0, 30.19063
C:\Driving\IMG\center_2020_09_05_16_41_47_380.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_380.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_380.jpg, 0, 1, 0, 30.19345
C:\Driving\IMG\center_2020_09_05_16_41_47_482.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_482.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_482.jpg, -0.3058197, 1, 0, 30.17242
C:\Driving\IMG\center_2020_09_05_16_41_47_587.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_587.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_587.jpg, -0.6048768, 1, 0, 30.13587
C:\Driving\IMG\center_2020_09_05_16_41_47_688.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_688.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_688.jpg, -0.3451554, 1, 0, 30.18811
C:\Driving\IMG\center_2020_09_05_16_41_47_789.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_789.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_789.jpg, -0.04799791, 1, 0, 30.191
C:\Driving\IMG\center_2020_09_05_16_41_47_893.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_893.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_893.jpg, 0, 1, 0, 30.18966
C:\Driving\IMG\center_2020_09_05_16_41_47_998.jpg, C:\Driving\IMG\left_2020_09_05_16_41_47_998.jpg, C:\Driving\IMG\right_2020_09_05_16_41_47_998.jpg, 0, 1, 0, 30.19027
C:\Driving\IMG\center_2020_09_05_16_41_48_104.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_104.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_104.jpg, 0, 1, 0, 30.19032
C:\Driving\IMG\center_2020_09_05_16_41_48_207.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_207.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_207.jpg, 0, 1, 0, 30.1903
C:\Driving\IMG\center_2020_09_05_16_41_48_309.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_309.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_309.jpg, 0, 1, 0, 30.18869
C:\Driving\IMG\center_2020_09_05_16_41_48_411.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_411.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_411.jpg, -0.2856453, 1, 0, 30.17293
C:\Driving\IMG\center_2020_09_05_16_41_48_513.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_513.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_513.jpg, -0.03670109, 1, 0, 30.18971
C:\Driving\IMG\center_2020_09_05_16_41_48_619.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_619.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_619.jpg, 0, 1, 0, 30.19026
C:\Driving\IMG\center_2020_09_05_16_41_48_726.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_726.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_726.jpg, 0, 1, 0, 30.19024
C:\Driving\IMG\center_2020_09_05_16_41_48_828.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_828.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_828.jpg, 0, 1, 0, 30.19028
C:\Driving\IMG\center_2020_09_05_16_41_48_928.jpg, C:\Driving\IMG\left_2020_09_05_16_41_48_928.jpg, C:\Driving\IMG\right_2020_09_05_16_41_48_928.jpg, -0.0200388, 1, 0, 30.19021
C:\Driving\IMG\center_2020_09_05_16_41_49_031.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_031.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_031.jpg, -0.3166914, 1, 0, 30.17131
C:\Driving\IMG\center_2020_09_05_16_41_49_132.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_132.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_132.jpg, -0.0722445, 1, 0, 30.19063
C:\Driving\IMG\center_2020_09_05_16_41_49_238.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_238.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_238.jpg, 0, 1, 0, 30.18973
C:\Driving\IMG\center_2020_09_05_16_41_49_341.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_341.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_341.jpg, 0, 1, 0, 30.19049
C:\Driving\IMG\center_2020_09_05_16_41_49_451.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_451.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_451.jpg, 0, 1, 0, 30.19037
C:\Driving\IMG\center_2020_09_05_16_41_49_554.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_554.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_554.jpg, 0, 1, 0, 30.1913
C:\Driving\IMG\center_2020_09_05_16_41_49_655.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_655.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_655.jpg, -0.2693244, 1, 0, 30.17628
C:\Driving\IMG\center_2020_09_05_16_41_49_760.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_760.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_760.jpg, 0, 1, 0, 30.18995
C:\Driving\IMG\center_2020_09_05_16_41_49_864.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_864.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_864.jpg, 0, 1, 0, 30.19016
C:\Driving\IMG\center_2020_09_05_16_41_49_971.jpg, C:\Driving\IMG\left_2020_09_05_16_41_49_971.jpg, C:\Driving\IMG\right_2020_09_05_16_41_49_971.jpg, 0, 1, 0, 30.19023
C:\Driving\IMG\center_2020_09_05_16_41_50_083.jpg, C:\Driving\IMG\left_2020_09_05_16_41_50_083.jpg, C:\Driving\IMG\right_2020_09_05_16_41_50_083.jpg, 0, 1, 0, 30.19031
C:\Driving\IMG\center_2020_09_05_16_41_50_187.jpg, C:\Driving\IMG\left_2020_09_05_16_41_50_187.jpg, C:\Driving\IMG\right_2020_09_05_16_41_50_187.jpg, -0.2952102, 1, 0, 30.17391
C:\Driving\IMG\center_2020_09_05_16_41_50_288.jpg, C:\Driving\IMG\left_2020_09_05_16_41_50_288.jpg, C:\Driving\IMG\right_2020_09_05_16_41_50_288.jpg, -0.5570934, 1, 0, 30.14474
